,Country,Correlations,Lat,Long,Date
5926,China,-0.038,27.6104,111.7088,2020-05-17
5927,China,-0.038,27.614,115.7221,2020-05-17
5928,China,-0.038,29.1832,120.0934,2020-05-17
5929,China,-0.038,30.0572,107.874,2020-05-17
5930,China,-0.038,30.6171,102.7103,2020-05-17
5931,China,-0.038,30.9756,112.2707,2020-05-17
5932,China,-0.038,31.202,121.4491,2020-05-17
5933,China,-0.038,31.6927,88.0924,2020-05-17
5934,China,-0.038,31.8257,117.2264,2020-05-17
5935,China,-0.038,32.9711,119.455,2020-05-17
5936,China,-0.038,35.1917,108.8701,2020-05-17
5937,China,-0.038,35.7452,95.9956,2020-05-17
5938,China,-0.038,35.7518,104.2861,2020-05-17
5939,China,-0.038,36.3427,118.1498,2020-05-17
5940,China,-0.038,37.2692,106.1655,2020-05-17
5941,China,-0.038,37.5777,112.2922,2020-05-17
5942,China,-0.038,37.8957,114.9042,2020-05-17
5943,China,-0.038,39.3054,117.323,2020-05-17
5944,China,-0.038,39.549,116.1306,2020-05-17
5945,China,-0.038,40.1824,116.4142,2020-05-17
5946,China,-0.038,41.1129,85.2401,2020-05-17
5947,China,-0.038,41.2956,122.6085,2020-05-17
5948,China,-0.038,43.6661,126.1923,2020-05-17
5949,China,-0.038,44.0935,113.9448,2020-05-17
5950,China,-0.038,47.862,127.7615,2020-05-17
5951,China,-0.038,19.1959,109.7453,2020-05-18
5952,China,-0.038,22.1667,113.55,2020-05-18
5953,China,-0.038,22.3,114.2,2020-05-18
5954,China,-0.038,23.3417,113.4244,2020-05-18
5955,China,-0.038,23.8298,108.7881,2020-05-18
5956,China,-0.038,24.974,101.487,2020-05-18
5957,China,-0.038,26.0789,117.9874,2020-05-18
5958,China,-0.038,26.8154,106.8748,2020-05-18
5959,China,-0.038,27.6104,111.7088,2020-05-18
5960,China,-0.038,27.614,115.7221,2020-05-18
5961,China,-0.038,29.1832,120.0934,2020-05-18
5962,China,-0.038,30.0572,107.874,2020-05-18
5963,China,-0.038,30.6171,102.7103,2020-05-18
5964,China,-0.038,30.9756,112.2707,2020-05-18
5965,China,-0.038,31.202,121.4491,2020-05-18
5966,China,-0.038,31.6927,88.0924,2020-05-18
5967,China,-0.038,31.8257,117.2264,2020-05-18
5968,China,-0.038,32.9711,119.455,2020-05-18
5969,China,-0.038,35.1917,108.8701,2020-05-18
5970,China,-0.038,35.7452,95.9956,2020-05-18
5971,China,-0.038,35.7518,104.2861,2020-05-18
5972,China,-0.038,36.3427,118.1498,2020-05-18
5973,China,-0.038,37.2692,106.1655,2020-05-18
5974,China,-0.038,37.5777,112.2922,2020-05-18
5975,China,-0.038,37.8957,114.9042,2020-05-18
5976,China,-0.038,39.3054,117.323,2020-05-18
5977,China,-0.038,39.549,116.1306,2020-05-18
5978,China,-0.038,40.1824,116.4142,2020-05-18
5979,China,-0.038,41.1129,85.2401,2020-05-18
5980,China,-0.038,41.2956,122.6085,2020-05-18
5981,China,-0.038,43.6661,126.1923,2020-05-18
5982,China,-0.038,44.0935,113.9448,2020-05-18
5983,China,-0.038,47.862,127.7615,2020-05-18
5984,China,-0.038,19.1959,109.7453,2020-05-19
5985,China,-0.038,22.1667,113.55,2020-05-19
5986,China,-0.038,22.3,114.2,2020-05-19
5987,China,-0.038,23.3417,113.4244,2020-05-19
5988,China,-0.038,23.8298,108.7881,2020-05-19
5989,China,-0.038,24.974,101.487,2020-05-19
5990,China,-0.038,26.0789,117.9874,2020-05-19
5991,China,-0.038,26.8154,106.8748,2020-05-19
5992,China,-0.038,27.6104,111.7088,2020-05-19
5993,China,-0.038,27.614,115.7221,2020-05-19
5994,China,-0.038,29.1832,120.0934,2020-05-19
5995,China,-0.038,30.0572,107.874,2020-05-19
5996,China,-0.038,30.6171,102.7103,2020-05-19
5997,China,-0.038,30.9756,112.2707,2020-05-19
5998,China,-0.038,31.202,121.4491,2020-05-19
5999,China,-0.038,31.6927,88.0924,2020-05-19
6000,China,-0.038,31.8257,117.2264,2020-05-19
6001,China,-0.038,32.9711,119.455,2020-05-19
6002,China,-0.038,35.1917,108.8701,2020-05-19
6003,China,-0.038,35.7452,95.9956,2020-05-19
6004,China,-0.038,35.7518,104.2861,2020-05-19
6005,China,-0.038,36.3427,118.1498,2020-05-19
6006,China,-0.038,37.2692,106.1655,2020-05-19
6007,China,-0.038,37.5777,112.2922,2020-05-19
6008,China,-0.038,37.8957,114.9042,2020-05-19
6009,China,-0.038,39.3054,117.323,2020-05-19
6010,China,-0.038,39.549,116.1306,2020-05-19
6011,China,-0.038,40.1824,116.4142,2020-05-19
6012,China,-0.038,41.1129,85.2401,2020-05-19
6013,China,-0.038,41.2956,122.6085,2020-05-19
6014,China,-0.038,43.6661,126.1923,2020-05-19
6015,China,-0.038,44.0935,113.9448,2020-05-19
6016,China,-0.038,47.862,127.7615,2020-05-19
6017,China,-0.038,19.1959,109.7453,2020-05-20
6018,China,-0.038,22.1667,113.55,2020-05-20
6019,China,-0.038,22.3,114.2,2020-05-20
6020,China,-0.038,23.3417,113.4244,2020-05-20
6021,China,-0.038,23.8298,108.7881,2020-05-20
6022,China,-0.038,24.974,101.487,2020-05-20
6023,China,-0.038,26.0789,117.9874,2020-05-20
6024,China,-0.038,26.8154,106.8748,2020-05-20
6025,China,-0.038,27.6104,111.7088,2020-05-20
6026,China,-0.038,27.614,115.7221,2020-05-20
6027,China,-0.038,29.1832,120.0934,2020-05-20
6028,China,-0.038,30.0572,107.874,2020-05-20
6029,China,-0.038,30.6171,102.7103,2020-05-20
6030,China,-0.038,30.9756,112.2707,2020-05-20
6031,China,-0.038,31.202,121.4491,2020-05-20
6032,China,-0.038,31.6927,88.0924,2020-05-20
6033,China,-0.038,31.8257,117.2264,2020-05-20
6034,China,-0.038,32.9711,119.455,2020-05-20
6035,China,-0.038,35.1917,108.8701,2020-05-20
6036,China,-0.038,35.7452,95.9956,2020-05-20
6037,China,-0.038,35.7518,104.2861,2020-05-20
6038,China,-0.038,36.3427,118.1498,2020-05-20
6039,China,-0.038,37.2692,106.1655,2020-05-20
6040,China,-0.038,37.5777,112.2922,2020-05-20
6041,China,-0.038,37.8957,114.9042,2020-05-20
6042,China,-0.038,39.3054,117.323,2020-05-20
6043,China,-0.038,39.549,116.1306,2020-05-20
6044,China,-0.038,40.1824,116.4142,2020-05-20
6045,China,-0.038,41.1129,85.2401,2020-05-20
6046,China,-0.038,41.2956,122.6085,2020-05-20
6047,China,-0.038,43.6661,126.1923,2020-05-20
6048,China,-0.038,44.0935,113.9448,2020-05-20
6049,China,-0.038,47.862,127.7615,2020-05-20
6050,China,-0.038,19.1959,109.7453,2020-05-21
6051,China,-0.038,22.1667,113.55,2020-05-21
6052,China,-0.038,22.3,114.2,2020-05-21
6053,China,-0.038,23.3417,113.4244,2020-05-21
6054,China,-0.038,23.8298,108.7881,2020-05-21
6055,China,-0.038,24.974,101.487,2020-05-21
6056,China,-0.038,26.0789,117.9874,2020-05-21
6057,China,-0.038,26.8154,106.8748,2020-05-21
6058,China,-0.038,27.6104,111.7088,2020-05-21
6059,China,-0.038,27.614,115.7221,2020-05-21
6060,China,-0.038,29.1832,120.0934,2020-05-21
6061,China,-0.038,30.0572,107.874,2020-05-21
6062,China,-0.038,30.6171,102.7103,2020-05-21
6063,China,-0.038,30.9756,112.2707,2020-05-21
6064,China,-0.038,31.202,121.4491,2020-05-21
6065,China,-0.038,31.6927,88.0924,2020-05-21
6066,China,-0.038,31.8257,117.2264,2020-05-21
6067,China,-0.038,32.9711,119.455,2020-05-21
6068,China,-0.038,35.1917,108.8701,2020-05-21
6069,China,-0.038,35.7452,95.9956,2020-05-21
6070,China,-0.038,35.7518,104.2861,2020-05-21
6071,China,-0.038,36.3427,118.1498,2020-05-21
6072,China,-0.038,37.2692,106.1655,2020-05-21
6073,China,-0.038,37.5777,112.2922,2020-05-21
6074,China,-0.038,37.8957,114.9042,2020-05-21
6075,China,-0.038,39.3054,117.323,2020-05-21
6076,China,-0.038,39.549,116.1306,2020-05-21
6077,China,-0.038,40.1824,116.4142,2020-05-21
6078,China,-0.038,41.1129,85.2401,2020-05-21
6079,China,-0.038,41.2956,122.6085,2020-05-21
6080,China,-0.038,43.6661,126.1923,2020-05-21
6081,China,-0.038,44.0935,113.9448,2020-05-21
6082,China,-0.038,47.862,127.7615,2020-05-21
6083,China,-0.038,19.1959,109.7453,2020-05-22
6084,China,-0.038,22.1667,113.55,2020-05-22
6085,China,-0.038,22.3,114.2,2020-05-22
6086,China,-0.038,23.3417,113.4244,2020-05-22
6087,China,-0.038,23.8298,108.7881,2020-05-22
6088,China,-0.038,24.974,101.487,2020-05-22
6089,China,-0.038,26.0789,117.9874,2020-05-22
6090,China,-0.038,26.8154,106.8748,2020-05-22
6091,China,-0.038,27.6104,111.7088,2020-05-22
6092,China,-0.038,27.614,115.7221,2020-05-22
6093,China,-0.038,29.1832,120.0934,2020-05-22
6094,China,-0.038,30.0572,107.874,2020-05-22
6095,China,-0.038,30.6171,102.7103,2020-05-22
6096,China,-0.038,30.9756,112.2707,2020-05-22
6097,China,-0.038,31.202,121.4491,2020-05-22
6098,China,-0.038,31.6927,88.0924,2020-05-22
6099,China,-0.038,31.8257,117.2264,2020-05-22
6100,China,-0.038,32.9711,119.455,2020-05-22
6101,China,-0.038,35.1917,108.8701,2020-05-22
6102,China,-0.038,35.7452,95.9956,2020-05-22
6103,China,-0.038,35.7518,104.2861,2020-05-22
6104,China,-0.038,36.3427,118.1498,2020-05-22
6105,China,-0.038,37.2692,106.1655,2020-05-22
6106,China,-0.038,37.5777,112.2922,2020-05-22
6107,China,-0.038,37.8957,114.9042,2020-05-22
6108,China,-0.038,39.3054,117.323,2020-05-22
6109,China,-0.038,39.549,116.1306,2020-05-22
6110,China,-0.038,40.1824,116.4142,2020-05-22
6111,China,-0.038,41.1129,85.2401,2020-05-22
6112,China,-0.038,41.2956,122.6085,2020-05-22
6113,China,-0.038,43.6661,126.1923,2020-05-22
6114,China,-0.038,44.0935,113.9448,2020-05-22
6115,China,-0.038,47.862,127.7615,2020-05-22
6116,China,-0.038,19.1959,109.7453,2020-05-23
6117,China,-0.038,22.1667,113.55,2020-05-23
6118,China,-0.038,22.3,114.2,2020-05-23
6119,China,-0.038,23.3417,113.4244,2020-05-23
6120,China,-0.038,23.8298,108.7881,2020-05-23
6121,China,-0.038,24.974,101.487,2020-05-23
6122,China,-0.038,26.0789,117.9874,2020-05-23
6123,China,-0.038,26.8154,106.8748,2020-05-23
6124,China,-0.038,27.6104,111.7088,2020-05-23
6125,China,-0.038,27.614,115.7221,2020-05-23
6126,China,-0.038,29.1832,120.0934,2020-05-23
6127,China,-0.038,30.0572,107.874,2020-05-23
6128,China,-0.038,30.6171,102.7103,2020-05-23
6129,China,-0.038,30.9756,112.2707,2020-05-23
6130,China,-0.038,31.202,121.4491,2020-05-23
6131,China,-0.038,31.6927,88.0924,2020-05-23
6132,China,-0.038,31.8257,117.2264,2020-05-23
6133,China,-0.038,32.9711,119.455,2020-05-23
6134,China,-0.038,35.1917,108.8701,2020-05-23
6135,China,-0.038,35.7452,95.9956,2020-05-23
6136,China,-0.038,35.7518,104.2861,2020-05-23
6137,China,-0.038,36.3427,118.1498,2020-05-23
6138,China,-0.038,37.2692,106.1655,2020-05-23
6139,China,-0.038,37.5777,112.2922,2020-05-23
6140,China,-0.038,37.8957,114.9042,2020-05-23
6141,China,-0.038,39.3054,117.323,2020-05-23
6142,China,-0.038,39.549,116.1306,2020-05-23
6143,China,-0.038,40.1824,116.4142,2020-05-23
6144,China,-0.038,41.1129,85.2401,2020-05-23
6145,China,-0.038,41.2956,122.6085,2020-05-23
6146,China,-0.038,43.6661,126.1923,2020-05-23
6147,China,-0.038,44.0935,113.9448,2020-05-23
6148,China,-0.038,47.862,127.7615,2020-05-23
6149,China,-0.038,19.1959,109.7453,2020-05-24
6150,China,-0.038,22.1667,113.55,2020-05-24
6151,China,-0.038,22.3,114.2,2020-05-24
6152,China,-0.038,23.3417,113.4244,2020-05-24
6153,China,-0.038,23.8298,108.7881,2020-05-24
6154,China,-0.038,24.974,101.487,2020-05-24
6155,China,-0.038,26.0789,117.9874,2020-05-24
6156,China,-0.038,26.8154,106.8748,2020-05-24
6157,China,-0.038,27.6104,111.7088,2020-05-24
6158,China,-0.038,27.614,115.7221,2020-05-24
6159,China,-0.038,29.1832,120.0934,2020-05-24
6160,China,-0.038,30.0572,107.874,2020-05-24
6161,China,-0.038,30.6171,102.7103,2020-05-24
6162,China,-0.038,30.9756,112.2707,2020-05-24
6163,China,-0.038,31.202,121.4491,2020-05-24
6164,China,-0.038,31.6927,88.0924,2020-05-24
6165,China,-0.038,31.8257,117.2264,2020-05-24
6166,China,-0.038,32.9711,119.455,2020-05-24
6167,China,-0.038,35.1917,108.8701,2020-05-24
6168,China,-0.038,35.7452,95.9956,2020-05-24
6169,China,-0.038,35.7518,104.2861,2020-05-24
6170,China,-0.038,36.3427,118.1498,2020-05-24
6171,China,-0.038,37.2692,106.1655,2020-05-24
6172,China,-0.038,37.5777,112.2922,2020-05-24
6173,China,-0.038,37.8957,114.9042,2020-05-24
6174,China,-0.038,39.3054,117.323,2020-05-24
6175,China,-0.038,39.549,116.1306,2020-05-24
6176,China,-0.038,40.1824,116.4142,2020-05-24
6177,China,-0.038,41.1129,85.2401,2020-05-24
6178,China,-0.038,41.2956,122.6085,2020-05-24
6179,China,-0.038,43.6661,126.1923,2020-05-24
6180,China,-0.038,44.0935,113.9448,2020-05-24
6181,China,-0.038,47.862,127.7615,2020-05-24
6182,China,-0.038,19.1959,109.7453,2020-05-25
6183,China,-0.038,22.1667,113.55,2020-05-25
6184,China,-0.038,22.3,114.2,2020-05-25
6185,China,-0.038,23.3417,113.4244,2020-05-25
6186,China,-0.038,23.8298,108.7881,2020-05-25
6187,China,-0.038,24.974,101.487,2020-05-25
6188,China,-0.038,26.0789,117.9874,2020-05-25
6189,China,-0.038,26.8154,106.8748,2020-05-25
6190,China,-0.038,27.6104,111.7088,2020-05-25
6191,China,-0.038,27.614,115.7221,2020-05-25
6192,China,-0.038,29.1832,120.0934,2020-05-25
6193,China,-0.038,30.0572,107.874,2020-05-25
6194,China,-0.038,30.6171,102.7103,2020-05-25
6195,China,-0.038,30.9756,112.2707,2020-05-25
6196,China,-0.038,31.202,121.4491,2020-05-25
6197,China,-0.038,31.6927,88.0924,2020-05-25
6198,China,-0.038,31.8257,117.2264,2020-05-25
6199,China,-0.038,32.9711,119.455,2020-05-25
6200,China,-0.038,35.1917,108.8701,2020-05-25
6201,China,-0.038,35.7452,95.9956,2020-05-25
6202,China,-0.038,35.7518,104.2861,2020-05-25
6203,China,-0.038,36.3427,118.1498,2020-05-25
6204,China,-0.038,37.2692,106.1655,2020-05-25
6205,China,-0.038,37.5777,112.2922,2020-05-25
6206,China,-0.038,37.8957,114.9042,2020-05-25
6207,China,-0.038,39.3054,117.323,2020-05-25
6208,China,-0.038,39.549,116.1306,2020-05-25
6209,China,-0.038,40.1824,116.4142,2020-05-25
6210,China,-0.038,41.1129,85.2401,2020-05-25
6211,China,-0.038,41.2956,122.6085,2020-05-25
6212,China,-0.038,43.6661,126.1923,2020-05-25
6213,China,-0.038,44.0935,113.9448,2020-05-25
6214,China,-0.038,47.862,127.7615,2020-05-25
6215,China,-0.038,19.1959,109.7453,2020-05-26
6216,China,-0.038,22.1667,113.55,2020-05-26
6217,China,-0.038,22.3,114.2,2020-05-26
6218,China,-0.038,23.3417,113.4244,2020-05-26
6219,China,-0.038,23.8298,108.7881,2020-05-26
6220,China,-0.038,24.974,101.487,2020-05-26
6221,China,-0.038,26.0789,117.9874,2020-05-26
6222,China,-0.038,26.8154,106.8748,2020-05-26
6223,China,-0.038,27.6104,111.7088,2020-05-26
6224,China,-0.038,27.614,115.7221,2020-05-26
6225,China,-0.038,29.1832,120.0934,2020-05-26
6226,China,-0.038,30.0572,107.874,2020-05-26
6227,China,-0.038,30.6171,102.7103,2020-05-26
6228,China,-0.038,30.9756,112.2707,2020-05-26
6229,China,-0.038,31.202,121.4491,2020-05-26
6230,China,-0.038,31.6927,88.0924,2020-05-26
6231,China,-0.038,31.8257,117.2264,2020-05-26
6232,China,-0.038,32.9711,119.455,2020-05-26
6233,China,-0.038,35.1917,108.8701,2020-05-26
6234,China,-0.038,35.7452,95.9956,2020-05-26
6235,China,-0.038,35.7518,104.2861,2020-05-26
6236,China,-0.038,36.3427,118.1498,2020-05-26
6237,China,-0.038,37.2692,106.1655,2020-05-26
6238,China,-0.038,37.5777,112.2922,2020-05-26
6239,China,-0.038,37.8957,114.9042,2020-05-26
6240,China,-0.038,39.3054,117.323,2020-05-26
6241,China,-0.038,39.549,116.1306,2020-05-26
6242,China,-0.038,40.1824,116.4142,2020-05-26
6243,China,-0.038,41.1129,85.2401,2020-05-26
6244,China,-0.038,41.2956,122.6085,2020-05-26
6245,China,-0.038,43.6661,126.1923,2020-05-26
6246,China,-0.038,44.0935,113.9448,2020-05-26
6247,China,-0.038,47.862,127.7615,2020-05-26
6248,China,-0.038,19.1959,109.7453,2020-05-27
6249,China,-0.038,22.1667,113.55,2020-05-27
6250,China,-0.038,22.3,114.2,2020-05-27
6251,China,-0.038,23.3417,113.4244,2020-05-27
6252,China,-0.038,23.8298,108.7881,2020-05-27
6253,China,-0.038,24.974,101.487,2020-05-27
6254,China,-0.038,26.0789,117.9874,2020-05-27
6255,China,-0.038,26.8154,106.8748,2020-05-27
6256,China,-0.038,27.6104,111.7088,2020-05-27
6257,China,-0.038,27.614,115.7221,2020-05-27
6258,China,-0.038,29.1832,120.0934,2020-05-27
6259,China,-0.038,30.0572,107.874,2020-05-27
6260,China,-0.038,30.6171,102.7103,2020-05-27
6261,China,-0.038,30.9756,112.2707,2020-05-27
6262,China,-0.038,31.202,121.4491,2020-05-27
6263,China,-0.038,31.6927,88.0924,2020-05-27
6264,China,-0.038,31.8257,117.2264,2020-05-27
6265,China,-0.038,32.9711,119.455,2020-05-27
6266,China,-0.038,35.1917,108.8701,2020-05-27
6267,China,-0.038,35.7452,95.9956,2020-05-27
6268,China,-0.038,35.7518,104.2861,2020-05-27
6269,China,-0.038,36.3427,118.1498,2020-05-27
6270,China,-0.038,37.2692,106.1655,2020-05-27
6271,China,-0.038,37.5777,112.2922,2020-05-27
6272,China,-0.038,37.8957,114.9042,2020-05-27
6273,China,-0.038,39.3054,117.323,2020-05-27
6274,China,-0.038,39.549,116.1306,2020-05-27
6275,China,-0.038,40.1824,116.4142,2020-05-27
6276,China,-0.038,41.1129,85.2401,2020-05-27
6277,China,-0.038,41.2956,122.6085,2020-05-27
6278,China,-0.038,43.6661,126.1923,2020-05-27
6279,China,-0.038,44.0935,113.9448,2020-05-27
6280,China,-0.038,47.862,127.7615,2020-05-27
6281,China,-0.038,19.1959,109.7453,2020-05-28
6282,China,-0.038,22.1667,113.55,2020-05-28
6283,China,-0.038,22.3,114.2,2020-05-28
6284,China,-0.038,23.3417,113.4244,2020-05-28
6285,China,-0.038,23.8298,108.7881,2020-05-28
6286,China,-0.038,24.974,101.487,2020-05-28
6287,China,-0.038,26.0789,117.9874,2020-05-28
6288,China,-0.038,26.8154,106.8748,2020-05-28
6289,China,-0.038,27.6104,111.7088,2020-05-28
6290,China,-0.038,27.614,115.7221,2020-05-28
6291,China,-0.038,29.1832,120.0934,2020-05-28
6292,China,-0.038,30.0572,107.874,2020-05-28
6293,China,-0.038,30.6171,102.7103,2020-05-28
6294,China,-0.038,30.9756,112.2707,2020-05-28
6295,China,-0.038,31.202,121.4491,2020-05-28
6296,China,-0.038,31.6927,88.0924,2020-05-28
6297,China,-0.038,31.8257,117.2264,2020-05-28
6298,China,-0.038,32.9711,119.455,2020-05-28
6299,China,-0.038,35.1917,108.8701,2020-05-28
6300,China,-0.038,35.7452,95.9956,2020-05-28
6301,China,-0.038,35.7518,104.2861,2020-05-28
6302,China,-0.038,36.3427,118.1498,2020-05-28
6303,China,-0.038,37.2692,106.1655,2020-05-28
6304,China,-0.038,37.5777,112.2922,2020-05-28
6305,China,-0.038,37.8957,114.9042,2020-05-28
6306,China,-0.038,39.3054,117.323,2020-05-28
6307,China,-0.038,39.549,116.1306,2020-05-28
6308,China,-0.038,40.1824,116.4142,2020-05-28
6309,China,-0.038,41.1129,85.2401,2020-05-28
6310,China,-0.038,41.2956,122.6085,2020-05-28
6311,China,-0.038,43.6661,126.1923,2020-05-28
6312,China,-0.038,44.0935,113.9448,2020-05-28
6313,China,-0.038,47.862,127.7615,2020-05-28
6314,China,-0.038,19.1959,109.7453,2020-05-29
6315,China,-0.038,22.1667,113.55,2020-05-29
6316,China,-0.038,22.3,114.2,2020-05-29
6317,China,-0.038,23.3417,113.4244,2020-05-29
6318,China,-0.038,23.8298,108.7881,2020-05-29
6319,China,-0.038,24.974,101.487,2020-05-29
6320,China,-0.038,26.0789,117.9874,2020-05-29
6321,China,-0.038,26.8154,106.8748,2020-05-29
6322,China,-0.038,27.6104,111.7088,2020-05-29
6323,China,-0.038,27.614,115.7221,2020-05-29
6324,China,-0.038,29.1832,120.0934,2020-05-29
6325,China,-0.038,30.0572,107.874,2020-05-29
6326,China,-0.038,30.6171,102.7103,2020-05-29
6327,China,-0.038,30.9756,112.2707,2020-05-29
6328,China,-0.038,31.202,121.4491,2020-05-29
6329,China,-0.038,31.6927,88.0924,2020-05-29
6330,China,-0.038,31.8257,117.2264,2020-05-29
6331,China,-0.038,32.9711,119.455,2020-05-29
6332,China,-0.038,35.1917,108.8701,2020-05-29
6333,China,-0.038,35.7452,95.9956,2020-05-29
6334,China,-0.038,35.7518,104.2861,2020-05-29
6335,China,-0.038,36.3427,118.1498,2020-05-29
6336,China,-0.038,37.2692,106.1655,2020-05-29
6337,China,-0.038,37.5777,112.2922,2020-05-29
6338,China,-0.038,37.8957,114.9042,2020-05-29
6339,China,-0.038,39.3054,117.323,2020-05-29
6340,China,-0.038,39.549,116.1306,2020-05-29
6341,China,-0.038,40.1824,116.4142,2020-05-29
6342,China,-0.038,41.1129,85.2401,2020-05-29
6343,China,-0.038,41.2956,122.6085,2020-05-29
6344,China,-0.038,43.6661,126.1923,2020-05-29
6345,China,-0.038,44.0935,113.9448,2020-05-29
6346,China,-0.038,47.862,127.7615,2020-05-29
6347,China,-0.038,19.1959,109.7453,2020-05-30
6348,China,-0.038,22.1667,113.55,2020-05-30
6349,China,-0.038,22.3,114.2,2020-05-30
6350,China,-0.038,23.3417,113.4244,2020-05-30
6351,China,-0.038,23.8298,108.7881,2020-05-30
6352,China,-0.038,24.974,101.487,2020-05-30
6353,China,-0.038,26.0789,117.9874,2020-05-30
6354,China,-0.038,26.8154,106.8748,2020-05-30
6355,China,-0.038,27.6104,111.7088,2020-05-30
6356,China,-0.038,27.614,115.7221,2020-05-30
6357,China,-0.038,29.1832,120.0934,2020-05-30
6358,China,-0.038,30.0572,107.874,2020-05-30
6359,China,-0.038,30.6171,102.7103,2020-05-30
6360,China,-0.038,30.9756,112.2707,2020-05-30
6361,China,-0.038,31.202,121.4491,2020-05-30
6362,China,-0.038,31.6927,88.0924,2020-05-30
6363,China,-0.038,31.8257,117.2264,2020-05-30
6364,China,-0.038,32.9711,119.455,2020-05-30
6365,China,-0.038,35.1917,108.8701,2020-05-30
6366,China,-0.038,35.7452,95.9956,2020-05-30
6367,China,-0.038,35.7518,104.2861,2020-05-30
6368,China,-0.038,36.3427,118.1498,2020-05-30
6369,China,-0.038,37.2692,106.1655,2020-05-30
6370,China,-0.038,37.5777,112.2922,2020-05-30
6371,China,-0.038,37.8957,114.9042,2020-05-30
6372,China,-0.038,39.3054,117.323,2020-05-30
6373,China,-0.038,39.549,116.1306,2020-05-30
6374,China,-0.038,40.1824,116.4142,2020-05-30
6375,China,-0.038,41.1129,85.2401,2020-05-30
6376,China,-0.038,41.2956,122.6085,2020-05-30
6377,China,-0.038,43.6661,126.1923,2020-05-30
6378,China,-0.038,44.0935,113.9448,2020-05-30
6379,China,-0.038,47.862,127.7615,2020-05-30
6380,China,-0.038,19.1959,109.7453,2020-05-31
6381,China,-0.038,22.1667,113.55,2020-05-31
6382,China,-0.038,22.3,114.2,2020-05-31
6383,China,-0.038,23.3417,113.4244,2020-05-31
6384,China,-0.038,23.8298,108.7881,2020-05-31
6385,China,-0.038,24.974,101.487,2020-05-31
6386,China,-0.038,26.0789,117.9874,2020-05-31
6387,China,-0.038,26.8154,106.8748,2020-05-31
6388,China,-0.038,27.6104,111.7088,2020-05-31
6389,China,-0.038,27.614,115.7221,2020-05-31
6390,China,-0.038,29.1832,120.0934,2020-05-31
6391,China,-0.038,30.0572,107.874,2020-05-31
6392,China,-0.038,30.6171,102.7103,2020-05-31
6393,China,-0.038,30.9756,112.2707,2020-05-31
